harmonized,harmonized_unit,raw
pad_incident_1,FHS,phs000007.v30.pht000309.v13.phv00036469.v12
pad_incident_1,FHS,phs000007.v30.pht000309.v13.phv00036471.v12
pad_incident_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
pad_incident_1,FHS,phs000007.v30.pht003316.v7.phv00190817.v7
pad_incident_1,FHS,phs000007.v30.pht003316.v7.phv00190823.v7
pad_incident_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
pad_incident_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
pad_incident_1,WHI,phs000200.v11.pht003395.v3.phv00192302.v3
pad_incident_1,WHI,phs000200.v11.pht003406.v3.phv00193101.v3
pad_incident_1,WHI,phs000200.v11.pht003406.v3.phv00193102.v3
pad_incident_1,WHI,phs000200.v11.pht003406.v3.phv00193103.v3
pad_incident_1,WHI,phs000200.v11.pht003406.v3.phv00193104.v3
pad_incident_1,WHI,phs000200.v11.pht003406.v3.phv00193105.v3
pad_incident_1,WHI,phs000200.v11.pht003406.v3.phv00193106.v3
pad_incident_1,WHI,phs000200.v11.pht003406.v3.phv00193107.v3
pad_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193190.v3
pad_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193191.v3
pad_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193504.v3
pad_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193505.v3
angina_incident_1,FHS,phs000007.v30.pht000309.v13.phv00036469.v12
angina_incident_1,FHS,phs000007.v30.pht000309.v13.phv00036471.v12
angina_incident_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
angina_incident_1,FHS,phs000007.v30.pht003316.v7.phv00190817.v7
angina_incident_1,FHS,phs000007.v30.pht003316.v7.phv00190823.v7
angina_incident_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
angina_incident_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
angina_incident_1,WHI,phs000200.v11.pht003395.v3.phv00192302.v3
angina_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193145.v3
angina_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193146.v3
angina_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193504.v3
angina_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193505.v3
mi_incident_1,FHS,phs000007.v30.pht000309.v13.phv00036469.v12
mi_incident_1,FHS,phs000007.v30.pht000309.v13.phv00036471.v12
mi_incident_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
mi_incident_1,FHS,phs000007.v30.pht003316.v7.phv00190817.v7
mi_incident_1,FHS,phs000007.v30.pht003316.v7.phv00190823.v7
mi_incident_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
mi_incident_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
mi_incident_1,WHI,phs000200.v11.pht003395.v3.phv00192302.v3
mi_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193169.v3
mi_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193170.v3
mi_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193504.v3
mi_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193505.v3
cabg_incident_1,FHS,phs000007.v30.pht000389.v10.phv00054697.v8
cabg_incident_1,FHS,phs000007.v30.pht000389.v10.phv00163410.v7
cabg_incident_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
cabg_incident_1,FHS,phs000007.v30.pht003316.v7.phv00190817.v7
cabg_incident_1,FHS,phs000007.v30.pht003316.v7.phv00190823.v7
cabg_incident_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
cabg_incident_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
cabg_incident_1,WHI,phs000200.v11.pht003395.v3.phv00192302.v3
cabg_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193157.v3
cabg_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193158.v3
cabg_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193504.v3
cabg_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193505.v3
chd_death_probable_1,FHS,phs000007.v30.pht000309.v13.phv00036469.v12
chd_death_probable_1,FHS,phs000007.v30.pht000309.v13.phv00036471.v12
chd_death_probable_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
chd_death_probable_1,FHS,phs000007.v30.pht003316.v7.phv00190817.v7
chd_death_probable_1,FHS,phs000007.v30.pht003316.v7.phv00190823.v7
chd_death_probable_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
chd_death_probable_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
chd_death_probable_1,WHI,phs000200.v11.pht003395.v3.phv00192302.v3
chd_death_probable_1,WHI,phs000200.v11.pht003407.v3.phv00193498.v3
chd_death_probable_1,WHI,phs000200.v11.pht003407.v3.phv00193504.v3
chd_death_probable_1,WHI,phs000200.v11.pht003407.v3.phv00193505.v3
chd_death_probable_1,WHI,phs000200.v11.pht003409.v3.phv00193531.v2
chd_death_probable_1,WHI,phs000200.v11.pht003409.v3.phv00193532.v2
chd_death_definite_1,FHS,phs000007.v30.pht000309.v13.phv00036469.v12
chd_death_definite_1,FHS,phs000007.v30.pht000309.v13.phv00036471.v12
chd_death_definite_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
chd_death_definite_1,FHS,phs000007.v30.pht003316.v7.phv00190817.v7
chd_death_definite_1,FHS,phs000007.v30.pht003316.v7.phv00190823.v7
chd_death_definite_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
chd_death_definite_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
chd_death_definite_1,WHI,phs000200.v11.pht003395.v3.phv00192302.v3
chd_death_definite_1,WHI,phs000200.v11.pht003407.v3.phv00193498.v3
chd_death_definite_1,WHI,phs000200.v11.pht003407.v3.phv00193504.v3
chd_death_definite_1,WHI,phs000200.v11.pht003407.v3.phv00193505.v3
chd_death_definite_1,WHI,phs000200.v11.pht003409.v3.phv00193531.v2
chd_death_definite_1,WHI,phs000200.v11.pht003409.v3.phv00193532.v2
cad_followup_start_age_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
cad_followup_start_age_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
coronary_angioplasty_incident_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
coronary_angioplasty_incident_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
coronary_angioplasty_incident_1,WHI,phs000200.v11.pht003395.v3.phv00192302.v3
coronary_angioplasty_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193199.v3
coronary_angioplasty_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193200.v3
coronary_angioplasty_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193504.v3
coronary_angioplasty_incident_1,WHI,phs000200.v11.pht003407.v3.phv00193505.v3
angina_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
angina_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100504.v1
angina_prior_1,COPDGene,phs000179.v5.pht002239.v4.phv00159608.v4
angina_prior_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
angina_prior_1,FHS,phs000007.v30.pht000309.v13.phv00036469.v12
angina_prior_1,FHS,phs000007.v30.pht000309.v13.phv00036471.v12
angina_prior_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
angina_prior_1,FHS,phs000007.v30.pht003316.v7.phv00190817.v7
angina_prior_1,FHS,phs000007.v30.pht003316.v7.phv00190823.v7
angina_prior_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
angina_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
angina_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
angina_prior_1,WHI,phs000200.v11.pht000999.v6.phv00078507.v6
angina_prior_1,WHI,phs000200.v11.pht000999.v6.phv00078560.v6
coronary_angioplasty_prior_1,ARIC,phs000280.v5.pht004063.v2.phv00204712.v1
coronary_angioplasty_prior_1,ARIC,phs000280.v5.pht004143.v2.phv00208845.v1
coronary_angioplasty_prior_1,ARIC,phs000280.v5.pht004143.v2.phv00208853.v1
coronary_angioplasty_prior_1,ARIC,phs000280.v5.pht004143.v2.phv00208854.v1
coronary_angioplasty_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100322.v1
coronary_angioplasty_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
coronary_angioplasty_prior_1,COPDGene,phs000179.v5.pht002239.v4.phv00159632.v4
coronary_angioplasty_prior_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
coronary_angioplasty_prior_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
coronary_angioplasty_prior_1,JHS,phs000286.v5.pht001963.v1.phv00127727.v1
coronary_angioplasty_prior_1,JHS,phs000286.v5.pht001963.v1.phv00127731.v1
coronary_angioplasty_prior_1,JHS,phs000286.v5.pht001963.v1.phv00127733.v1
coronary_angioplasty_prior_1,JHS,phs000286.v5.pht001963.v1.phv00127737.v1
coronary_angioplasty_prior_1,JHS,phs000286.v5.pht001963.v1.phv00127740.v1
coronary_angioplasty_prior_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
coronary_angioplasty_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
coronary_angioplasty_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
coronary_angioplasty_prior_1,WHI,phs000200.v11.pht000999.v6.phv00078507.v6
coronary_angioplasty_prior_1,WHI,phs000200.v11.pht000999.v6.phv00078536.v6
cabg_prior_1,ARIC,phs000280.v5.pht004063.v2.phv00204712.v1
cabg_prior_1,ARIC,phs000280.v5.pht004143.v2.phv00208845.v1
cabg_prior_1,ARIC,phs000280.v5.pht004143.v2.phv00208846.v1
cabg_prior_1,ARIC,phs000280.v5.pht004143.v2.phv00208853.v1
cabg_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
cabg_prior_1,CHS,phs000287.v6.pht001464.v1.phv00100785.v1
cabg_prior_1,COPDGene,phs000179.v5.pht002239.v4.phv00159631.v4
cabg_prior_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
cabg_prior_1,FHS,phs000007.v30.pht000389.v10.phv00054697.v8
cabg_prior_1,FHS,phs000007.v30.pht000389.v10.phv00163410.v7
cabg_prior_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
cabg_prior_1,FHS,phs000007.v30.pht003316.v7.phv00190817.v7
cabg_prior_1,FHS,phs000007.v30.pht003316.v7.phv00190823.v7
cabg_prior_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
cabg_prior_1,JHS,phs000286.v5.pht001963.v1.phv00127727.v1
cabg_prior_1,JHS,phs000286.v5.pht001963.v1.phv00127728.v1
cabg_prior_1,JHS,phs000286.v5.pht001963.v1.phv00127731.v1
cabg_prior_1,JHS,phs000286.v5.pht001963.v1.phv00127733.v1
cabg_prior_1,JHS,phs000286.v5.pht001963.v1.phv00127740.v1
cabg_prior_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
cabg_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
cabg_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
cabg_prior_1,WHI,phs000200.v11.pht000999.v6.phv00078507.v6
cabg_prior_1,WHI,phs000200.v11.pht000999.v6.phv00078535.v6
pad_prior_1,ARIC,phs000280.v5.pht004063.v2.phv00204712.v1
pad_prior_1,ARIC,phs000280.v5.pht004063.v2.phv00204795.v1
pad_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100330.v1
pad_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100333.v1
pad_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
pad_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100507.v1
pad_prior_1,COPDGene,phs000179.v5.pht002239.v4.phv00159618.v4
pad_prior_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
pad_prior_1,FHS,phs000007.v30.pht000309.v13.phv00036469.v12
pad_prior_1,FHS,phs000007.v30.pht000309.v13.phv00036471.v12
pad_prior_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
pad_prior_1,FHS,phs000007.v30.pht003316.v7.phv00190817.v7
pad_prior_1,FHS,phs000007.v30.pht003316.v7.phv00190823.v7
pad_prior_1,JHS,phs000286.v5.pht001921.v1.phv00124562.v1
pad_prior_1,JHS,phs000286.v5.pht001921.v1.phv00124563.v1
pad_prior_1,JHS,phs000286.v5.pht001921.v1.phv00124564.v1
pad_prior_1,JHS,phs000286.v5.pht001921.v1.phv00124565.v1
pad_prior_1,JHS,phs000286.v5.pht001921.v1.phv00124566.v1
pad_prior_1,JHS,phs000286.v5.pht001921.v1.phv00124567.v1
pad_prior_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
pad_prior_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
pad_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
pad_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
pad_prior_1,WHI,phs000200.v11.pht000999.v6.phv00078507.v6
pad_prior_1,WHI,phs000200.v11.pht000999.v6.phv00078562.v6
mi_prior_1,ARIC,phs000280.v5.pht004063.v2.phv00204705.v1
mi_prior_1,ARIC,phs000280.v5.pht004063.v2.phv00204712.v1
mi_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
mi_prior_1,CHS,phs000287.v6.pht001452.v1.phv00100508.v1
mi_prior_1,COPDGene,phs000179.v5.pht002239.v4.phv00159615.v4
mi_prior_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
mi_prior_1,FHS,phs000007.v30.pht000309.v13.phv00036469.v12
mi_prior_1,FHS,phs000007.v30.pht000309.v13.phv00036471.v12
mi_prior_1,FHS,phs000007.v30.pht003099.v5.phv00177930.v5
mi_prior_1,FHS,phs000007.v30.pht003316.v7.phv00190817.v7
mi_prior_1,FHS,phs000007.v30.pht003316.v7.phv00190823.v7
mi_prior_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
mi_prior_1,JHS,phs000286.v5.pht001949.v1.phv00126088.v1
mi_prior_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
mi_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
mi_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
mi_prior_1,WHI,phs000200.v11.pht000998.v6.phv00078482.v6
annotated_sex_1,ARIC,phs000280.v5.pht004063.v2.phv00204711.v1
annotated_sex_1,CARDIA,phs000285.v3.pht001645.v2.phv00115114.v2
annotated_sex_1,CHS,phs000287.v6.pht001452.v1.phv00100302.v1
annotated_sex_1,COPDGene,phs000179.v5.pht002239.v4.phv00159571.v4
annotated_sex_1,FHS,phs000007.v30.pht003099.v5.phv00177929.v5
annotated_sex_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226279.v1
annotated_sex_1,JHS,phs000286.v5.pht001949.v1.phv00126012.v1
annotated_sex_1,WHI,phs000200.v11.pht000982.v8.phv00077315.v8
hispanic_or_latino_1,COPDGene,phs000179.v5.pht002239.v4.phv00159573.v4
hispanic_or_latino_1,HCHS_SOL,phs000810.v1.pht004713.v1.phv00226241.v1
hispanic_or_latino_1,WHI,phs000200.v11.pht000998.v6.phv00078450.v6
race_us_1,ARIC,phs000280.v5.pht004062.v2.phv00204633.v1
race_us_1,ARIC,phs000280.v5.pht004063.v2.phv00204710.v1
race_us_1,ARIC,phs000280.v5.pht004065.v2.phv00204962.v1
race_us_1,CARDIA,phs000285.v3.pht001645.v2.phv00115113.v2
race_us_1,COPDGene,phs000179.v5.pht002239.v4.phv00159572.v4
race_us_1,HCHS_SOL,phs000810.v1.pht004713.v1.phv00226241.v1
race_us_1,JHS,phs000286.v5.pht001920.v4.phv00124546.v3
race_us_1,WHI,phs000200.v11.pht000998.v6.phv00078450.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079317.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079318.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079319.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079320.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079321.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079322.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079323.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079324.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079325.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079326.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079327.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079328.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079329.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079330.v6
race_us_1,WHI,phs000200.v11.pht001009.v6.phv00079331.v6
subcohort_1,ARIC,phs000280.v5.pht001440.v5.phv00098580.v4
subcohort_1,CARDIA,phs000285.v3.pht001554.v3.phv00112395.v2
subcohort_1,CHS,phs000287.v6.pht001452.v1.phv00100290.v1
subcohort_1,COPDGene,phs000179.v5.pht002237.v3.phv00159560.v3
subcohort_1,FHS,phs000007.v30.pht003099.v5.phv00177928.v5
subcohort_1,HCHS_SOL,phs000810.v1.pht004713.v1.phv00226241.v1
subcohort_1,JHS,phs000286.v5.pht001920.v4.phv00124546.v3
subcohort_1,WHI,phs000200.v11.pht001031.v6.phv00080424.v6
subcohort_1,WHI,phs000200.v11.pht001031.v6.phv00080425.v6
hispanic_subgroup_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226254.v1
hispanic_subgroup_1,WHI,phs000200.v11.pht000998.v6.phv00078450.v6
hispanic_subgroup_1,WHI,phs000200.v11.pht001009.v6.phv00079316.v6
geographic_site_1,ARIC,phs000280.v5.pht004063.v2.phv00204813.v1
geographic_site_1,CARDIA,phs000285.v3.pht001700.v2.phv00116398.v2
geographic_site_1,CHS,phs000287.v6.pht001452.v1.phv00100291.v1
geographic_site_1,COPDGene,phs000179.v5.pht002239.v4.phv00159569.v4
geographic_site_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226256.v1
geographic_site_1,JHS,phs000286.v5.pht001949.v1.phv00126005.v1
geographic_site_1,WHI,phs000200.v11.pht001031.v6.phv00080435.v6
height_baseline_1,ARIC,phs000280.v5.pht004032.v2.phv00203151.v1
height_baseline_1,ARIC,phs000280.v5.pht004063.v2.phv00204712.v1
height_baseline_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
height_baseline_1,CARDIA,phs000285.v3.pht001583.v2.phv00113634.v2
height_baseline_1,CHS,phs000287.v6.pht001452.v1.phv00100382.v1
height_baseline_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
height_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159592.v4
height_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
height_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
height_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226281.v1
height_baseline_1,JHS,phs000286.v5.pht001940.v1.phv00125860.v1
height_baseline_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
height_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
height_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00082683.v1
height_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
height_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00084482.v2
height_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
height_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087078.v1
height_baseline_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
height_baseline_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
height_baseline_1,WHI,phs000200.v11.pht001019.v6.phv00079851.v6
height_baseline_1,WHI,phs000200.v11.pht001019.v6.phv00079852.v6
height_baseline_1,WHI,phs000200.v11.pht001019.v6.phv00079858.v6
current_smoker_baseline_1,ARIC,phs000280.v5.pht004063.v2.phv00204712.v1
current_smoker_baseline_1,ARIC,phs000280.v5.pht004111.v2.phv00207368.v1
current_smoker_baseline_1,ARIC,phs000280.v5.pht004111.v2.phv00207370.v1
current_smoker_baseline_1,ARIC,phs000280.v5.pht004111.v2.phv00207372.v1
current_smoker_baseline_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
current_smoker_baseline_1,CARDIA,phs000285.v3.pht001572.v2.phv00113168.v2
current_smoker_baseline_1,CARDIA,phs000285.v3.pht001573.v2.phv00113213.v2
current_smoker_baseline_1,CHS,phs000287.v6.pht001450.v1.phv00098844.v1
current_smoker_baseline_1,CHS,phs000287.v6.pht001450.v1.phv00098845.v1
current_smoker_baseline_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
current_smoker_baseline_1,CHS,phs000287.v6.pht001490.v1.phv00105143.v1
current_smoker_baseline_1,CHS,phs000287.v6.pht001490.v1.phv00105144.v1
current_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159636.v4
