harmonized,harmonized_unit,raw
current_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159637.v4
current_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159640.v4
current_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159749.v4
current_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159750.v4
current_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159754.v4
current_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159755.v4
current_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159756.v4
current_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
current_smoker_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
current_smoker_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00258106.v1
current_smoker_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00258107.v1
current_smoker_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00258108.v1
current_smoker_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00258110.v1
current_smoker_baseline_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
current_smoker_baseline_1,JHS,phs000286.v5.pht001977.v1.phv00128496.v1
current_smoker_baseline_1,JHS,phs000286.v5.pht001977.v1.phv00128498.v1
current_smoker_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
current_smoker_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00083243.v1
current_smoker_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00083245.v1
current_smoker_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
current_smoker_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00085570.v2
current_smoker_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00085572.v2
current_smoker_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
current_smoker_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087252.v1
current_smoker_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087254.v1
current_smoker_baseline_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
current_smoker_baseline_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
current_smoker_baseline_1,WHI,phs000200.v11.pht001003.v6.phv00078773.v6
current_smoker_baseline_1,WHI,phs000200.v11.pht001003.v6.phv00078774.v6
current_smoker_baseline_1,WHI,phs000200.v11.pht001003.v6.phv00078776.v6
weight_baseline_1,ARIC,phs000280.v5.pht004032.v2.phv00203154.v1
weight_baseline_1,ARIC,phs000280.v5.pht004063.v2.phv00204712.v1
weight_baseline_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
weight_baseline_1,CARDIA,phs000285.v3.pht001583.v2.phv00113635.v2
weight_baseline_1,CHS,phs000287.v6.pht001452.v1.phv00100383.v1
weight_baseline_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
weight_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159591.v4
weight_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
weight_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
weight_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00253218.v1
weight_baseline_1,JHS,phs000286.v5.pht001940.v1.phv00125861.v1
weight_baseline_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
weight_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
weight_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00082685.v1
weight_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
weight_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00084484.v2
weight_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
weight_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087079.v1
weight_baseline_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
weight_baseline_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
weight_baseline_1,WHI,phs000200.v11.pht001019.v6.phv00079851.v6
weight_baseline_1,WHI,phs000200.v11.pht001019.v6.phv00079852.v6
weight_baseline_1,WHI,phs000200.v11.pht001019.v6.phv00079859.v6
ever_smoker_baseline_1,ARIC,phs000280.v5.pht004063.v2.phv00204712.v1
ever_smoker_baseline_1,ARIC,phs000280.v5.pht004111.v2.phv00207368.v1
ever_smoker_baseline_1,ARIC,phs000280.v5.pht004111.v2.phv00207369.v1
ever_smoker_baseline_1,ARIC,phs000280.v5.pht004111.v2.phv00207370.v1
ever_smoker_baseline_1,ARIC,phs000280.v5.pht004111.v2.phv00207375.v1
ever_smoker_baseline_1,ARIC,phs000280.v5.pht004111.v2.phv00207376.v1
ever_smoker_baseline_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
ever_smoker_baseline_1,CARDIA,phs000285.v3.pht001573.v2.phv00113213.v2
ever_smoker_baseline_1,CHS,phs000287.v6.pht001450.v1.phv00098844.v1
ever_smoker_baseline_1,CHS,phs000287.v6.pht001450.v1.phv00098845.v1
ever_smoker_baseline_1,CHS,phs000287.v6.pht001450.v1.phv00099157.v1
ever_smoker_baseline_1,CHS,phs000287.v6.pht001450.v1.phv00099159.v1
ever_smoker_baseline_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
ever_smoker_baseline_1,CHS,phs000287.v6.pht001490.v1.phv00105143.v1
ever_smoker_baseline_1,CHS,phs000287.v6.pht001490.v1.phv00105144.v1
ever_smoker_baseline_1,CHS,phs000287.v6.pht001490.v1.phv00106198.v1
ever_smoker_baseline_1,CHS,phs000287.v6.pht001490.v1.phv00106200.v1
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159636.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159637.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159638.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159639.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159640.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159641.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159747.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159748.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159749.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159750.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159752.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159754.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159755.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159756.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
ever_smoker_baseline_1,COPDGene,phs000179.v5.pht002239.v4.phv00169388.v3
ever_smoker_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
ever_smoker_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00258106.v1
ever_smoker_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00258107.v1
ever_smoker_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00258108.v1
ever_smoker_baseline_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00258110.v1
ever_smoker_baseline_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
ever_smoker_baseline_1,JHS,phs000286.v5.pht001977.v1.phv00128496.v1
ever_smoker_baseline_1,JHS,phs000286.v5.pht001977.v1.phv00128498.v1
ever_smoker_baseline_1,JHS,phs000286.v5.pht001977.v1.phv00128502.v1
ever_smoker_baseline_1,JHS,phs000286.v5.pht001977.v1.phv00128503.v1
ever_smoker_baseline_1,JHS,phs000286.v5.pht001977.v1.phv00128506.v1
ever_smoker_baseline_1,JHS,phs000286.v5.pht001977.v1.phv00128507.v1
ever_smoker_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
ever_smoker_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00083243.v1
ever_smoker_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00083245.v1
ever_smoker_baseline_1,MESA,phs000209.v13.pht001111.v4.phv00083247.v1
ever_smoker_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
ever_smoker_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00085570.v2
ever_smoker_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00085572.v2
ever_smoker_baseline_1,MESA,phs000209.v13.pht001116.v10.phv00085574.v2
ever_smoker_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
ever_smoker_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087252.v1
ever_smoker_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087254.v1
ever_smoker_baseline_1,MESA,phs000209.v13.pht001121.v3.phv00087256.v1
ever_smoker_baseline_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
ever_smoker_baseline_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
ever_smoker_baseline_1,WHI,phs000200.v11.pht001003.v6.phv00078773.v6
ever_smoker_baseline_1,WHI,phs000200.v11.pht001003.v6.phv00078774.v6
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214261.v1
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214262.v1
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214263.v1
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214268.v1
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214269.v1
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214270.v1
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214274.v1
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00215388.v1
sleep_duration_1,ARIC,phs000280.v5.pht006431.v1.phv00295623.v1
sleep_duration_1,ARIC,phs000280.v5.pht006479.v1.phv00298019.v1
sleep_duration_1,CARDIA,phs000285.v3.pht001839.v2.phv00120534.v2
sleep_duration_1,CARDIA,phs000285.v3.pht001851.v2.phv00120748.v2
sleep_duration_1,CHS,phs000287.v6.pht001460.v1.phv00100694.v1
sleep_duration_1,CHS,phs000287.v6.pht001460.v1.phv00100712.v1
sleep_duration_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
sleep_duration_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00258046.v1
sleep_duration_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
sleep_duration_1,JHS,phs000286.v5.pht001963.v1.phv00127678.v1
sleep_duration_1,MESA,phs000209.v13.pht001120.v10.phv00086727.v3
sleep_duration_1,MESA,phs000209.v13.pht001120.v10.phv00087048.v2
sleep_duration_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
sleep_duration_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
sleep_duration_1,WHI,phs000200.v11.pht001005.v6.phv00078869.v6
sleep_duration_1,WHI,phs000200.v11.pht001005.v6.phv00078870.v6
sleep_duration_1,WHI,phs000200.v11.pht001005.v6.phv00079041.v6
total_cholesterol_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
total_cholesterol_1,ARIC,phs000280.v4.pht004063.v2.phv00204735.v1
total_cholesterol_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
total_cholesterol_1,CARDIA,phs000285.v3.pht001588.v2.phv00113700.v2
total_cholesterol_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
total_cholesterol_1,CHS,phs000287.v6.pht001452.v1.phv00100491.v1
total_cholesterol_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
total_cholesterol_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00253238.v1
total_cholesterol_1,JHS,phs000286.v5.pht001945.v1.phv00125927.v1
total_cholesterol_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
total_cholesterol_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
total_cholesterol_1,MESA,phs000209.v13.pht001111.v4.phv00082956.v1
total_cholesterol_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
total_cholesterol_1,MESA,phs000209.v13.pht001116.v10.phv00084974.v2
total_cholesterol_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
total_cholesterol_1,MESA,phs000209.v13.pht001121.v3.phv00087100.v1
fasting_lipids_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
fasting_lipids_1,ARIC,phs000280.v4.pht004063.v2.phv00204732.v1
fasting_lipids_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
fasting_lipids_1,CARDIA,phs000285.v3.pht001563.v2.phv00112661.v2
fasting_lipids_1,CHS,phs000287.v6.pht001451.v1.phv00099923.v1
fasting_lipids_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
fasting_lipids_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
fasting_lipids_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00253225.v1
fasting_lipids_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
fasting_lipids_1,JHS,phs000286.v5.pht001949.v1.phv00126044.v1
fasting_lipids_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
fasting_lipids_1,MESA,phs000209.v13.pht001111.v4.phv00083303.v1
fasting_lipids_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
fasting_lipids_1,MESA,phs000209.v13.pht001116.v10.phv00084980.v2
fasting_lipids_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
fasting_lipids_1,MESA,phs000209.v13.pht001121.v3.phv00087524.v1
lipid_lowering_medication_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
lipid_lowering_medication_1,ARIC,phs000280.v4.pht004063.v2.phv00204802.v1
lipid_lowering_medication_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
lipid_lowering_medication_1,CHS,phs000287.v6.pht001452.v1.phv00100594.v1
lipid_lowering_medication_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
lipid_lowering_medication_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226349.v1
lipid_lowering_medication_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
lipid_lowering_medication_1,JHS,phs000286.v5.pht001949.v1.phv00126053.v1
lipid_lowering_medication_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
lipid_lowering_medication_1,MESA,phs000209.v13.pht001111.v4.phv00083162.v1
lipid_lowering_medication_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
lipid_lowering_medication_1,MESA,phs000209.v13.pht001116.v10.phv00085407.v2
lipid_lowering_medication_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
lipid_lowering_medication_1,MESA,phs000209.v13.pht001121.v3.phv00087104.v1
triglycerides_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
triglycerides_1,ARIC,phs000280.v4.pht004063.v2.phv00204738.v1
triglycerides_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
triglycerides_1,CARDIA,phs000285.v3.pht001588.v2.phv00113701.v2
triglycerides_1,CHS,phs000287.v6.pht001452.v1.phv00100425.v1
triglycerides_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
triglycerides_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
triglycerides_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00253240.v1
triglycerides_1,JHS,phs000286.v5.pht001945.v1.phv00125933.v1
triglycerides_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
triglycerides_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
triglycerides_1,MESA,phs000209.v13.pht001111.v4.phv00082950.v1
triglycerides_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
triglycerides_1,MESA,phs000209.v13.pht001116.v10.phv00084968.v2
triglycerides_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
triglycerides_1,MESA,phs000209.v13.pht001121.v3.phv00087101.v1
hdl_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
hdl_1,ARIC,phs000280.v4.pht004063.v2.phv00204761.v1
hdl_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
hdl_1,CARDIA,phs000285.v3.pht001588.v2.phv00113702.v2
hdl_1,CHS,phs000287.v6.pht001452.v1.phv00100426.v1
hdl_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
hdl_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
hdl_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00253239.v1
hdl_1,JHS,phs000286.v5.pht001945.v1.phv00125930.v1
hdl_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
hdl_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
hdl_1,MESA,phs000209.v13.pht001111.v4.phv00082952.v1
hdl_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
hdl_1,MESA,phs000209.v13.pht001116.v10.phv00084972.v2
hdl_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
hdl_1,MESA,phs000209.v13.pht001121.v3.phv00087099.v1
vte_followup_start_age_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
vte_followup_start_age_1,ARIC,phs000280.v4.pht006485.v1.phv00298125.v1
vte_followup_start_age_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
vte_case_status_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
vte_case_status_1,ARIC,phs000280.v4.pht006485.v1.phv00298125.v1
vte_case_status_1,ARIC,phs000280.v4.pht006485.v1.phv00298126.v1
vte_case_status_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
vte_case_status_1,CHS,phs000287.v6.pht005981.v1.phv00273565.v1
vte_case_status_1,CHS,phs000287.v6.pht005981.v1.phv00273566.v1
vte_case_status_1,CHS,phs000287.v6.pht005981.v1.phv00273567.v1
vte_prior_history_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
vte_prior_history_1,ARIC,phs000280.v4.pht006485.v1.phv00298125.v1
vte_prior_history_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
vte_prior_history_1,CHS,phs000287.v6.pht005981.v1.phv00273567.v1
carotid_stenosis_1,CHS,phs000287.v6.pht001452.v1.phv00100290.v1
carotid_stenosis_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
carotid_stenosis_1,CHS,phs000287.v6.pht001473.v1.phv00101302.v1
carotid_stenosis_1,CHS,phs000287.v6.pht001473.v1.phv00101303.v1
carotid_stenosis_1,CHS,phs000287.v6.pht001473.v1.phv00101313.v1
carotid_stenosis_1,CHS,phs000287.v6.pht001473.v1.phv00101314.v1
carotid_stenosis_1,FHS,phs000007.v29.pht000083.v6.phv00021700.v5
carotid_stenosis_1,FHS,phs000007.v29.pht000083.v6.phv00021702.v5
carotid_stenosis_1,FHS,phs000007.v29.pht003099.v4.phv00177940.v4
carotid_stenosis_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
carotid_stenosis_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
carotid_stenosis_1,MESA,phs000209.v13.pht001116.v10.phv00084798.v2
carotid_stenosis_1,MESA,phs000209.v13.pht001116.v10.phv00084803.v2
carotid_stenosis_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
cimt_2,ARIC,phs000280.v3.pht004063.v1.phv00204712.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211053.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211054.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211055.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211059.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211060.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211061.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211081.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211082.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211083.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211087.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211088.v1
cimt_2,ARIC,phs000280.v3.pht004207.v1.phv00211089.v1
cimt_2,CHS,phs000287.v6.pht001452.v1.phv00100290.v1
cimt_2,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
cimt_2,CHS,phs000287.v6.pht001473.v1.phv00101238.v1
cimt_2,CHS,phs000287.v6.pht001473.v1.phv00101239.v1
cimt_2,CHS,phs000287.v6.pht001473.v1.phv00101250.v1
cimt_2,CHS,phs000287.v6.pht001473.v1.phv00101251.v1
cimt_2,CHS,phs000287.v6.pht001473.v1.phv00101264.v1
cimt_2,CHS,phs000287.v6.pht001473.v1.phv00101265.v1
cimt_2,CHS,phs000287.v6.pht001473.v1.phv00101276.v1
cimt_2,CHS,phs000287.v6.pht001473.v1.phv00101277.v1
cimt_2,FHS,phs000007.v29.pht000083.v6.phv00021728.v5
