harmonized,harmonized_unit,raw
cimt_2,FHS,phs000007.v29.pht003099.v4.phv00177940.v4
cimt_2,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128541.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128542.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128543.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128544.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128545.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128546.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128561.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128562.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128563.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128564.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128565.v1
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128566.v1
cac_volume_1,FHS,phs000007.v29.pht003099.v4.phv00177930.v4
cac_volume_1,FHS,phs000007.v29.pht005161.v1.phv00257671.v1
cac_volume_1,FHS,phs000007.v29.pht005161.v1.phv00257672.v1
carotid_plaque_1,ARIC,phs000280.v3.pht004063.v1.phv00204712.v1
carotid_plaque_1,ARIC,phs000280.v3.pht004063.v1.phv00204791.v1
carotid_plaque_1,CHS,phs000287.v6.pht001452.v1.phv00100290.v1
carotid_plaque_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
carotid_plaque_1,CHS,phs000287.v6.pht001473.v1.phv00101306.v1
carotid_plaque_1,CHS,phs000287.v6.pht001473.v1.phv00101307.v1
carotid_plaque_1,CHS,phs000287.v6.pht001473.v1.phv00101317.v1
carotid_plaque_1,CHS,phs000287.v6.pht001473.v1.phv00101318.v1
carotid_plaque_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
carotid_plaque_1,JHS,phs000286.v5.pht001978.v1.phv00128573.v1
carotid_plaque_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
carotid_plaque_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
carotid_plaque_1,MESA,phs000209.v13.pht001116.v10.phv00084797.v2
carotid_plaque_1,MESA,phs000209.v13.pht001116.v10.phv00084802.v2
carotid_plaque_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
cac_score_1,CHS,phs000287.v6.pht001459.v1.phv00100691.v1
cac_score_1,CHS,phs000287.v6.pht001475.v1.phv00102583.v1
cac_score_1,JHS,phs000286.v5.pht001948.v1.phv00126002.v1
cac_score_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
cimt_1,ARIC,phs000280.v3.pht004063.v1.phv00204712.v1
cimt_1,ARIC,phs000280.v3.pht004207.v1.phv00211095.v1
cimt_1,ARIC,phs000280.v3.pht004207.v1.phv00211096.v1
cimt_1,ARIC,phs000280.v3.pht004207.v1.phv00211097.v1
cimt_1,ARIC,phs000280.v3.pht004207.v1.phv00211101.v1
cimt_1,ARIC,phs000280.v3.pht004207.v1.phv00211102.v1
cimt_1,ARIC,phs000280.v3.pht004207.v1.phv00211103.v1
cimt_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
cimt_1,CHS,phs000287.v6.pht001468.v1.phv00100864.v1
cimt_1,FHS,phs000007.v29.pht000907.v5.phv00076366.v4
cimt_1,FHS,phs000007.v29.pht003099.v4.phv00177940.v4
cimt_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128531.v1
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128532.v1
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128533.v1
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128534.v1
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128535.v1
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128536.v1
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht004064.v2.phv00204871.v1
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht004108.v2.phv00207282.v1
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht004109.v2.phv00207293.v1
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht004110.v2.phv00207305.v1
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht006422.v1.phv00294959.v1
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
mcv_entvol_rbc_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
mcv_entvol_rbc_1,CARDIA,phs000285.v3.pht001563.v2.phv00112687.v2
mcv_entvol_rbc_1,CARDIA,phs000285.v3.pht001563.v2.phv00112689.v2
mcv_entvol_rbc_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
mcv_entvol_rbc_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226304.v1
mcv_entvol_rbc_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
mcv_entvol_rbc_1,JHS,phs000286.v5.pht001959.v1.phv00127625.v1
mcv_entvol_rbc_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
mcv_entvol_rbc_1,MESA,phs000209.v13.pht004319.v1.phv00218990.v1
mcv_entvol_rbc_1,MESA,phs000209.v13.pht004319.v1.phv00218992.v1
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht004064.v2.phv00204871.v1
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207255.v1
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207270.v1
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht004109.v2.phv00207289.v1
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht004110.v2.phv00207301.v1
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht006422.v1.phv00294957.v1
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
hematocrit_vfr_bld_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
hematocrit_vfr_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112689.v2
hematocrit_vfr_bld_1,CHS,phs000287.v6.pht001452.v1.phv00100413.v1
hematocrit_vfr_bld_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
hematocrit_vfr_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
hematocrit_vfr_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226303.v1
hematocrit_vfr_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
hematocrit_vfr_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127614.v1
hematocrit_vfr_bld_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
hematocrit_vfr_bld_1,MESA,phs000209.v13.pht004319.v1.phv00218992.v1
hematocrit_vfr_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077362.v6
hematocrit_vfr_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077363.v6
hematocrit_vfr_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077365.v6
hematocrit_vfr_bld_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
hematocrit_vfr_bld_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
basophil_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
basophil_ncnc_bld_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
basophil_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207257.v1
basophil_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207264.v1
basophil_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207272.v1
basophil_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207279.v1
basophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
basophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112686.v2
basophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112696.v2
basophil_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
basophil_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226283.v1
basophil_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226288.v1
basophil_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
basophil_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127620.v1
basophil_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127631.v1
basophil_ncnc_bld_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
basophil_ncnc_bld_1,MESA,phs000209.v13.pht004319.v1.phv00219002.v1
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207257.v1
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207262.v1
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207272.v1
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207277.v1
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht006422.v1.phv00294954.v1
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht006422.v1.phv00294965.v1
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
monocyte_ncnc_bld_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
monocyte_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112686.v2
monocyte_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112692.v2
monocyte_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
monocyte_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226283.v1
monocyte_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226286.v1
monocyte_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
monocyte_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127626.v1
monocyte_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127631.v1
monocyte_ncnc_bld_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
monocyte_ncnc_bld_1,MESA,phs000209.v13.pht004319.v1.phv00219000.v1
eosinophil_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
eosinophil_ncnc_bld_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
eosinophil_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207257.v1
eosinophil_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207263.v1
eosinophil_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207272.v1
eosinophil_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207278.v1
eosinophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
eosinophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112686.v2
eosinophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112693.v2
eosinophil_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
eosinophil_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226283.v1
eosinophil_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226287.v1
eosinophil_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
eosinophil_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127621.v1
eosinophil_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127631.v1
eosinophil_ncnc_bld_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
eosinophil_ncnc_bld_1,MESA,phs000209.v13.pht004319.v1.phv00219001.v1
rbc_ncnc_bld_1,ARIC,phs000280.v4.pht004064.v2.phv00204871.v1
rbc_ncnc_bld_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1
rbc_ncnc_bld_1,ARIC,phs000280.v4.pht004109.v2.phv00207287.v1
rbc_ncnc_bld_1,ARIC,phs000280.v4.pht004110.v2.phv00207299.v1
rbc_ncnc_bld_1,ARIC,phs000280.v4.pht006422.v1.phv00294955.v1
rbc_ncnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
rbc_ncnc_bld_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
rbc_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112687.v2
rbc_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
rbc_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226294.v1
rbc_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
rbc_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127629.v1
rbc_ncnc_bld_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
rbc_ncnc_bld_1,MESA,phs000209.v13.pht004319.v1.phv00218990.v1
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht004064.v2.phv00204871.v1
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207258.v1
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207273.v1
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht004109.v2.phv00207294.v1
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht004110.v2.phv00207306.v1
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht006422.v1.phv00294958.v1
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
platelet_ncnc_bld_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
platelet_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112690.v2
platelet_ncnc_bld_1,CHS,phs000287.v6.pht001452.v1.phv00100414.v1
platelet_ncnc_bld_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
platelet_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
platelet_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226310.v1
platelet_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
platelet_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127616.v1
platelet_ncnc_bld_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
platelet_ncnc_bld_1,MESA,phs000209.v13.pht004319.v1.phv00218991.v1
platelet_ncnc_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077362.v6
platelet_ncnc_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077363.v6
platelet_ncnc_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077367.v6
platelet_ncnc_bld_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
platelet_ncnc_bld_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht004064.v2.phv00204871.v1
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207257.v1
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207272.v1
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht004109.v2.phv00207286.v1
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht004110.v2.phv00207298.v1
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht006422.v1.phv00294954.v1
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
wbc_ncnc_bld_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
wbc_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112686.v2
wbc_ncnc_bld_1,CHS,phs000287.v6.pht001452.v1.phv00100411.v1
wbc_ncnc_bld_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
wbc_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
wbc_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226283.v1
wbc_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
wbc_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127631.v1
wbc_ncnc_bld_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
wbc_ncnc_bld_1,MESA,phs000209.v13.pht004319.v1.phv00218997.v1
wbc_ncnc_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077362.v6
wbc_ncnc_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077363.v6
wbc_ncnc_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077368.v6
wbc_ncnc_bld_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
wbc_ncnc_bld_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht004064.v2.phv00204871.v1
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207256.v1
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207271.v1
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht004109.v2.phv00207288.v1
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht004110.v2.phv00207300.v1
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht006422.v1.phv00294956.v1
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
hemoglobin_mcnc_bld_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
hemoglobin_mcnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112688.v2
hemoglobin_mcnc_bld_1,CHS,phs000287.v6.pht001452.v1.phv00100412.v1
hemoglobin_mcnc_bld_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
hemoglobin_mcnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
hemoglobin_mcnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226302.v1
hemoglobin_mcnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
hemoglobin_mcnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127615.v1
hemoglobin_mcnc_bld_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
hemoglobin_mcnc_bld_1,MESA,phs000209.v13.pht004319.v1.phv00218993.v1
hemoglobin_mcnc_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077362.v6
hemoglobin_mcnc_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077363.v6
hemoglobin_mcnc_bld_1,WHI,phs000200.v11.pht000986.v6.phv00077366.v6
hemoglobin_mcnc_bld_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
hemoglobin_mcnc_bld_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004064.v2.phv00204871.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004107.v2.phv00207255.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004107.v2.phv00207256.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004108.v2.phv00207270.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004108.v2.phv00207271.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004109.v2.phv00207288.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004109.v2.phv00207289.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004110.v2.phv00207300.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004110.v2.phv00207301.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht006422.v1.phv00294956.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht006422.v1.phv00294957.v1
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
mchc_mcnc_rbc_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
mchc_mcnc_rbc_1,CARDIA,phs000285.v3.pht001563.v2.phv00112688.v2
mchc_mcnc_rbc_1,CARDIA,phs000285.v3.pht001563.v2.phv00112689.v2
mchc_mcnc_rbc_1,CHS,phs000287.v6.pht001452.v1.phv00100412.v1
mchc_mcnc_rbc_1,CHS,phs000287.v6.pht001452.v1.phv00100413.v1
mchc_mcnc_rbc_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
mchc_mcnc_rbc_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
mchc_mcnc_rbc_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226306.v1
mchc_mcnc_rbc_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
mchc_mcnc_rbc_1,JHS,phs000286.v5.pht001959.v1.phv00127624.v1
mchc_mcnc_rbc_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
mchc_mcnc_rbc_1,MESA,phs000209.v13.pht004319.v1.phv00218992.v1
mchc_mcnc_rbc_1,MESA,phs000209.v13.pht004319.v1.phv00218993.v1
mch_entmass_rbc_1,ARIC,phs000280.v4.pht004064.v2.phv00204871.v1
mch_entmass_rbc_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1
mch_entmass_rbc_1,ARIC,phs000280.v4.pht004109.v2.phv00207290.v1
mch_entmass_rbc_1,ARIC,phs000280.v4.pht004110.v2.phv00207302.v1
mch_entmass_rbc_1,ARIC,phs000280.v4.pht006422.v1.phv00294960.v1
mch_entmass_rbc_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
mch_entmass_rbc_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
mch_entmass_rbc_1,CARDIA,phs000285.v3.pht001563.v2.phv00112687.v2
mch_entmass_rbc_1,CARDIA,phs000285.v3.pht001563.v2.phv00112688.v2
mch_entmass_rbc_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
