harmonized,harmonized_unit,raw
mch_entmass_rbc_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226305.v1
mch_entmass_rbc_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
mch_entmass_rbc_1,JHS,phs000286.v5.pht001959.v1.phv00127623.v1
mch_entmass_rbc_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
mch_entmass_rbc_1,MESA,phs000209.v13.pht004319.v1.phv00218990.v1
mch_entmass_rbc_1,MESA,phs000209.v13.pht004319.v1.phv00218993.v1
neutrophil_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
neutrophil_ncnc_bld_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
neutrophil_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207257.v1
neutrophil_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207259.v1
neutrophil_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207260.v1
neutrophil_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207272.v1
neutrophil_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207274.v1
neutrophil_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207275.v1
neutrophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
neutrophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112686.v2
neutrophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112694.v2
neutrophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112695.v2
neutrophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112697.v2
neutrophil_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112698.v2
neutrophil_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
neutrophil_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226283.v1
neutrophil_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226284.v1
neutrophil_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
neutrophil_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127630.v1
neutrophil_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127631.v1
neutrophil_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127632.v1
neutrophil_ncnc_bld_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
neutrophil_ncnc_bld_1,MESA,phs000209.v13.pht004319.v1.phv00218999.v1
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207257.v1
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004107.v2.phv00207261.v1
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207272.v1
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004108.v2.phv00207276.v1
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht006422.v1.phv00294954.v1
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht006422.v1.phv00294964.v1
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
lymphocyte_ncnc_bld_1,CARDIA,phs000285.v3.pht001559.v2.phv00112439.v2
lymphocyte_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112686.v2
lymphocyte_ncnc_bld_1,CARDIA,phs000285.v3.pht001563.v2.phv00112691.v2
lymphocyte_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
lymphocyte_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226283.v1
lymphocyte_ncnc_bld_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226285.v1
lymphocyte_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
lymphocyte_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127622.v1
lymphocyte_ncnc_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127631.v1
lymphocyte_ncnc_bld_1,MESA,phs000209.v13.pht003091.v3.phv00176011.v1
lymphocyte_ncnc_bld_1,MESA,phs000209.v13.pht004319.v1.phv00218998.v1
rdw_ratio_rbc_1,ARIC,phs000280.v4.pht004064.v2.phv00204871.v1
rdw_ratio_rbc_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1
rdw_ratio_rbc_1,ARIC,phs000280.v4.pht004109.v2.phv00207292.v1
rdw_ratio_rbc_1,ARIC,phs000280.v4.pht004110.v2.phv00207304.v1
rdw_ratio_rbc_1,ARIC,phs000280.v4.pht006422.v1.phv00294962.v1
rdw_ratio_rbc_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
rdw_ratio_rbc_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
rdw_ratio_rbc_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226308.v1
rdw_ratio_rbc_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
rdw_ratio_rbc_1,JHS,phs000286.v5.pht001959.v1.phv00127628.v1
pmv_entvol_bld_1,ARIC,phs000280.v4.pht006422.v1.phv00294963.v1
pmv_entvol_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
pmv_entvol_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
pmv_entvol_bld_1,JHS,phs000286.v5.pht001959.v1.phv00127627.v1
lppla2_act_1,CHS,phs000287.v6.pht001449.v1.phv00098770.v1
lppla2_act_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
lppla2_act_1,FHS,phs000007.v29.pht000164.v6.phv00023808.v5
lppla2_act_1,FHS,phs000007.v29.pht000304.v5.phv00036408.v4
lppla2_act_1,FHS,phs000007.v29.pht002892.v4.phv00172229.v4
lppla2_act_1,FHS,phs000007.v29.pht003099.v4.phv00177928.v4
lppla2_act_1,FHS,phs000007.v29.pht003099.v4.phv00177930.v4
lppla2_act_1,FHS,phs000007.v29.pht003099.v4.phv00177934.v4
lppla2_act_1,FHS,phs000007.v29.pht003099.v4.phv00177942.v4
lppla2_act_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
lppla2_act_1,MESA,phs000209.v13.pht002512.v1.phv00165052.v1
mmp9_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
mmp9_1,MESA,phs000209.v13.pht001116.v10.phv00085027.v2
isoprostane_8_epi_pgf2a_1,FHS,phs000007.v29.pht000162.v6.phv00023800.v5
isoprostane_8_epi_pgf2a_1,FHS,phs000007.v29.pht002852.v2.phv00171864.v2
isoprostane_8_epi_pgf2a_1,FHS,phs000007.v29.pht002853.v4.phv00171873.v4
isoprostane_8_epi_pgf2a_1,FHS,phs000007.v29.pht003099.v4.phv00177928.v4
isoprostane_8_epi_pgf2a_1,FHS,phs000007.v29.pht003099.v4.phv00177930.v4
isoprostane_8_epi_pgf2a_1,FHS,phs000007.v29.pht003099.v4.phv00177934.v4
isoprostane_8_epi_pgf2a_1,FHS,phs000007.v29.pht003099.v4.phv00177942.v4
lppla2_mass_1,CHS,phs000287.v6.pht001449.v1.phv00098769.v1
lppla2_mass_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
lppla2_mass_1,FHS,phs000007.v29.pht000095.v6.phv00021963.v5
lppla2_mass_1,FHS,phs000007.v29.pht000305.v5.phv00036411.v4
lppla2_mass_1,FHS,phs000007.v29.pht002892.v4.phv00172227.v4
lppla2_mass_1,FHS,phs000007.v29.pht003099.v4.phv00177928.v4
lppla2_mass_1,FHS,phs000007.v29.pht003099.v4.phv00177930.v4
lppla2_mass_1,FHS,phs000007.v29.pht003099.v4.phv00177934.v4
lppla2_mass_1,FHS,phs000007.v29.pht003099.v4.phv00177942.v4
lppla2_mass_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
lppla2_mass_1,MESA,phs000209.v13.pht002512.v1.phv00165050.v1
il6_1,CARDIA,phs000285.v3.pht001851.v2.phv00120748.v2
il6_1,CARDIA,phs000285.v3.pht001862.v2.phv00121064.v2
il6_1,CARDIA,phs000285.v3.pht001862.v2.phv00121065.v2
il6_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
il6_1,CHS,phs000287.v6.pht001452.v1.phv00100500.v1
il6_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
il6_1,MESA,phs000209.v13.pht001116.v10.phv00085009.v2
il6_1,MESA,phs000209.v13.pht001116.v10.phv00085010.v2
tnfa_r1_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
tnfa_r1_1,MESA,phs000209.v13.pht001116.v10.phv00085029.v3
mpo_1,FHS,phs000007.v29.pht000167.v6.phv00023854.v5
mpo_1,FHS,phs000007.v29.pht003099.v4.phv00177942.v4
tnfr2_1,FHS,phs000007.v29.pht000175.v6.phv00023913.v5
tnfr2_1,FHS,phs000007.v29.pht002898.v2.phv00172383.v2
tnfr2_1,FHS,phs000007.v29.pht002899.v4.phv00172391.v4
tnfr2_1,FHS,phs000007.v29.pht003099.v4.phv00177928.v4
tnfr2_1,FHS,phs000007.v29.pht003099.v4.phv00177930.v4
tnfr2_1,FHS,phs000007.v29.pht003099.v4.phv00177934.v4
tnfr2_1,FHS,phs000007.v29.pht003099.v4.phv00177942.v4
eselectin_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
eselectin_1,MESA,phs000209.v13.pht001111.v4.phv00082969.v1
eselectin_1,MESA,phs000209.v13.pht001111.v4.phv00082970.v1
eselectin_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
eselectin_1,MESA,phs000209.v13.pht001116.v10.phv00085022.v2
tnfa_1,FHS,phs000007.v29.pht000111.v5.phv00022779.v4
tnfa_1,FHS,phs000007.v29.pht003099.v4.phv00177942.v4
tnfa_1,MESA,phs000209.v13.pht001118.v8.phv00085773.v3
tnfa_1,MESA,phs000209.v13.pht001119.v8.phv00086259.v4
tnfa_1,MESA,phs000209.v13.pht002198.v2.phv00160529.v1
tnfa_1,MESA,phs000209.v13.pht002198.v2.phv00160540.v1
tnfa_1,MESA,phs000209.v13.pht002198.v2.phv00160541.v1
il18_1,FHS,phs000007.v29.pht000671.v5.phv00066686.v4
il18_1,FHS,phs000007.v29.pht003099.v4.phv00177942.v4
il10_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
il10_1,MESA,phs000209.v13.pht002099.v2.phv00142666.v2
il10_1,MESA,phs000209.v13.pht002099.v2.phv00142667.v2
icam1_1,CARDIA,phs000285.v3.pht001697.v2.phv00116390.v2
icam1_1,CARDIA,phs000285.v3.pht001699.v2.phv00116396.v2
icam1_1,CHS,phs000287.v6.pht001449.v1.phv00098764.v1
icam1_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
crp_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1
crp_1,ARIC,phs000280.v4.pht006444.v1.phv00296696.v1
crp_1,CARDIA,phs000285.v3.pht001851.v2.phv00120748.v2
crp_1,CARDIA,phs000285.v3.pht001853.v2.phv00120759.v2
crp_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
crp_1,CHS,phs000287.v6.pht001452.v1.phv00100499.v1
crp_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
crp_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00258066.v1
crp_1,JHS,phs000286.v5.pht001945.v1.phv00125940.v1
crp_1,JHS,phs000286.v5.pht001945.v1.phv00125941.v1
crp_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
cd40_1,FHS,phs000007.v29.pht000079.v6.phv00021687.v5
cd40_1,FHS,phs000007.v29.pht003099.v4.phv00177942.v4
cd40_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
cd40_1,MESA,phs000209.v13.pht001116.v10.phv00085021.v2
antihypertensive_meds_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
antihypertensive_meds_1,ARIC,phs000280.v4.pht004063.v2.phv00204754.v1
antihypertensive_meds_1,CARDIA,phs000285.v3.pht001569.v2.phv00113012.v2
antihypertensive_meds_1,CARDIA,phs000285.v3.pht001571.v2.phv00113154.v2
antihypertensive_meds_1,CARDIA,phs000285.v3.pht001571.v2.phv00113155.v2
antihypertensive_meds_1,CARDIA,phs000285.v3.pht001645.v2.phv00115119.v2
antihypertensive_meds_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
antihypertensive_meds_1,CHS,phs000287.v6.pht001452.v1.phv00100595.v1
antihypertensive_meds_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
antihypertensive_meds_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226324.v1
antihypertensive_meds_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
antihypertensive_meds_1,JHS,phs000286.v5.pht001949.v1.phv00126038.v1
antihypertensive_meds_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
antihypertensive_meds_1,MESA,phs000209.v13.pht001111.v4.phv00083163.v1
antihypertensive_meds_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
antihypertensive_meds_1,MESA,phs000209.v13.pht001116.v10.phv00085324.v2
antihypertensive_meds_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
antihypertensive_meds_1,MESA,phs000209.v13.pht001121.v3.phv00087093.v1
antihypertensive_meds_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
antihypertensive_meds_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
antihypertensive_meds_1,WHI,phs000200.v11.pht001019.v6.phv00079850.v6
antihypertensive_meds_1,WHI,phs000200.v11.pht001019.v6.phv00079852.v6
antihypertensive_meds_1,WHI,phs000200.v11.pht002754.v4.phv00169603.v4
antihypertensive_meds_1,WHI,phs000200.v11.pht002754.v4.phv00169605.v4
antihypertensive_meds_1,WHI,phs000200.v11.pht002754.v4.phv00169608.v4
antihypertensive_meds_1,WHI,phs000200.v11.pht002754.v4.phv00169611.v4
bp_diastolic_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
bp_diastolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210284.v1
bp_diastolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210285.v1
bp_diastolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210286.v1
bp_diastolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210287.v1
bp_diastolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210288.v1
bp_diastolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210289.v1
bp_diastolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112481.v2
bp_diastolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112482.v2
bp_diastolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112483.v2
bp_diastolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112484.v2
bp_diastolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112487.v2
bp_diastolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112488.v2
bp_diastolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112489.v2
bp_diastolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112490.v2
bp_diastolic_1,CARDIA,phs000285.v3.pht001645.v2.phv00115119.v2
bp_diastolic_1,CHS,phs000287.v6.pht001452.v1.phv00100435.v1
bp_diastolic_1,CHS,phs000287.v6.pht001452.v1.phv00100436.v1
bp_diastolic_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
bp_diastolic_1,COPDGene,phs000179.v5.pht002239.v4.phv00159583.v4
bp_diastolic_1,COPDGene,phs000179.v5.pht002239.v4.phv00159590.v4
bp_diastolic_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
bp_diastolic_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
bp_diastolic_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226390.v1
bp_diastolic_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226391.v1
bp_diastolic_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
bp_diastolic_1,JHS,phs000286.v5.pht001974.v1.phv00128370.v1
bp_diastolic_1,JHS,phs000286.v5.pht001974.v1.phv00128371.v1
bp_diastolic_1,JHS,phs000286.v5.pht001974.v1.phv00128372.v1
bp_diastolic_1,JHS,phs000286.v5.pht001974.v1.phv00128373.v1
bp_diastolic_1,JHS,phs000286.v5.pht001974.v1.phv00128374.v1
bp_diastolic_1,JHS,phs000286.v5.pht001974.v1.phv00128375.v1
bp_diastolic_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
bp_diastolic_1,MESA,phs000209.v13.pht001111.v4.phv00083403.v1
bp_diastolic_1,MESA,phs000209.v13.pht001111.v4.phv00083404.v1
bp_diastolic_1,MESA,phs000209.v13.pht001111.v4.phv00083406.v1
bp_diastolic_1,MESA,phs000209.v13.pht001111.v4.phv00083407.v1
bp_diastolic_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
bp_diastolic_1,MESA,phs000209.v13.pht001116.v10.phv00085735.v2
bp_diastolic_1,MESA,phs000209.v13.pht001116.v10.phv00085736.v2
bp_diastolic_1,MESA,phs000209.v13.pht001116.v10.phv00085737.v2
bp_diastolic_1,MESA,phs000209.v13.pht001116.v10.phv00085738.v2
bp_diastolic_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
bp_diastolic_1,MESA,phs000209.v13.pht001121.v3.phv00087509.v1
bp_diastolic_1,MESA,phs000209.v13.pht001121.v3.phv00087510.v1
bp_diastolic_1,MESA,phs000209.v13.pht001121.v3.phv00087512.v1
bp_diastolic_1,MESA,phs000209.v13.pht001121.v3.phv00087513.v1
bp_diastolic_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
bp_diastolic_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
bp_diastolic_1,WHI,phs000200.v11.pht001019.v6.phv00079850.v6
bp_diastolic_1,WHI,phs000200.v11.pht001019.v6.phv00079852.v6
bp_diastolic_1,WHI,phs000200.v11.pht001019.v6.phv00079854.v6
bp_diastolic_1,WHI,phs000200.v11.pht001019.v6.phv00079855.v6
bp_diastolic_1,WHI,phs000200.v11.pht001019.v6.phv00079856.v6
bp_diastolic_1,WHI,phs000200.v11.pht001019.v6.phv00079857.v6
bp_systolic_1,ARIC,phs000280.v4.pht004063.v2.phv00204712.v1
bp_systolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210284.v1
bp_systolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210285.v1
bp_systolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210286.v1
bp_systolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210287.v1
bp_systolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210288.v1
bp_systolic_1,ARIC,phs000280.v4.pht004192.v2.phv00210289.v1
bp_systolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112481.v2
bp_systolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112482.v2
bp_systolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112483.v2
bp_systolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112484.v2
bp_systolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112487.v2
bp_systolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112488.v2
bp_systolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112489.v2
bp_systolic_1,CARDIA,phs000285.v3.pht001560.v2.phv00112490.v2
bp_systolic_1,CARDIA,phs000285.v3.pht001645.v2.phv00115119.v2
bp_systolic_1,CHS,phs000287.v6.pht001452.v1.phv00100435.v1
bp_systolic_1,CHS,phs000287.v6.pht001452.v1.phv00100436.v1
bp_systolic_1,CHS,phs000287.v6.pht001452.v1.phv00100487.v1
bp_systolic_1,COPDGene,phs000179.v5.pht002239.v4.phv00159583.v4
bp_systolic_1,COPDGene,phs000179.v5.pht002239.v4.phv00159590.v4
bp_systolic_1,COPDGene,phs000179.v5.pht002239.v4.phv00159836.v4
bp_systolic_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226251.v1
bp_systolic_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226390.v1
bp_systolic_1,HCHS_SOL,phs000810.v1.pht004715.v1.phv00226391.v1
bp_systolic_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1
bp_systolic_1,JHS,phs000286.v5.pht001974.v1.phv00128370.v1
bp_systolic_1,JHS,phs000286.v5.pht001974.v1.phv00128371.v1
bp_systolic_1,JHS,phs000286.v5.pht001974.v1.phv00128372.v1
bp_systolic_1,JHS,phs000286.v5.pht001974.v1.phv00128373.v1
bp_systolic_1,JHS,phs000286.v5.pht001974.v1.phv00128374.v1
bp_systolic_1,JHS,phs000286.v5.pht001974.v1.phv00128375.v1
bp_systolic_1,MESA,phs000209.v13.pht001111.v4.phv00082639.v2
bp_systolic_1,MESA,phs000209.v13.pht001111.v4.phv00083403.v1
bp_systolic_1,MESA,phs000209.v13.pht001111.v4.phv00083404.v1
bp_systolic_1,MESA,phs000209.v13.pht001111.v4.phv00083406.v1
bp_systolic_1,MESA,phs000209.v13.pht001111.v4.phv00083407.v1
bp_systolic_1,MESA,phs000209.v13.pht001116.v10.phv00084442.v3
bp_systolic_1,MESA,phs000209.v13.pht001116.v10.phv00085735.v2
bp_systolic_1,MESA,phs000209.v13.pht001116.v10.phv00085736.v2
bp_systolic_1,MESA,phs000209.v13.pht001116.v10.phv00085737.v2
bp_systolic_1,MESA,phs000209.v13.pht001116.v10.phv00085738.v2
bp_systolic_1,MESA,phs000209.v13.pht001121.v3.phv00087071.v1
bp_systolic_1,MESA,phs000209.v13.pht001121.v3.phv00087509.v1
bp_systolic_1,MESA,phs000209.v13.pht001121.v3.phv00087510.v1
bp_systolic_1,MESA,phs000209.v13.pht001121.v3.phv00087512.v1
bp_systolic_1,MESA,phs000209.v13.pht001121.v3.phv00087513.v1
bp_systolic_1,WHI,phs000200.v11.pht000998.v6.phv00078436.v6
bp_systolic_1,WHI,phs000200.v11.pht000998.v6.phv00078437.v6
bp_systolic_1,WHI,phs000200.v11.pht001019.v6.phv00079850.v6
bp_systolic_1,WHI,phs000200.v11.pht001019.v6.phv00079852.v6
bp_systolic_1,WHI,phs000200.v11.pht001019.v6.phv00079854.v6
bp_systolic_1,WHI,phs000200.v11.pht001019.v6.phv00079855.v6
bp_systolic_1,WHI,phs000200.v11.pht001019.v6.phv00079856.v6
bp_systolic_1,WHI,phs000200.v11.pht001019.v6.phv00079857.v6
