harmonized,harmonized_unit,raw,phv_number
cd40_1,FHS,phs000007.v29.pht000079.v6.phv00021687.v5,phv00021687
lppla2_mass_1,FHS,phs000007.v29.pht000095.v6.phv00021963.v5,phv00021963
tnfa_1,FHS,phs000007.v29.pht000111.v5.phv00022779.v4,phv00022779
isoprostane_8_epi_pgf2a_1,FHS,phs000007.v29.pht000162.v6.phv00023800.v5,phv00023800
lppla2_act_1,FHS,phs000007.v29.pht000164.v6.phv00023808.v5,phv00023808
mpo_1,FHS,phs000007.v29.pht000167.v6.phv00023854.v5,phv00023854
tnfr2_1,FHS,phs000007.v29.pht000175.v6.phv00023913.v5,phv00023913
lppla2_act_1,FHS,phs000007.v29.pht000304.v5.phv00036408.v4,phv00036408
lppla2_mass_1,FHS,phs000007.v29.pht000305.v5.phv00036411.v4,phv00036411
il18_1,FHS,phs000007.v29.pht000671.v5.phv00066686.v4,phv00066686
geographic_site_1,JHS,phs000286.v5.pht001949.v1.phv00126005.v1,phv00126005
coronary_angioplasty_prior_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
cabg_prior_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
pad_prior_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
mi_prior_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
height_baseline_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
current_smoker_baseline_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
weight_baseline_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
ever_smoker_baseline_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
sleep_duration_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
total_cholesterol_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
fasting_lipids_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
lipid_lowering_medication_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
triglycerides_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
hdl_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
cimt_2,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
carotid_plaque_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
cac_score_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
cimt_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
mcv_entvol_rbc_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
hematocrit_vfr_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
basophil_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
monocyte_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
eosinophil_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
rbc_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
platelet_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
wbc_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
hemoglobin_mcnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
mchc_mcnc_rbc_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
mch_entmass_rbc_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
neutrophil_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
lymphocyte_ncnc_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
rdw_ratio_rbc_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
pmv_entvol_bld_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
crp_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
antihypertensive_meds_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
bp_diastolic_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
bp_systolic_1,JHS,phs000286.v5.pht001949.v1.phv00126009.v1,phv00126009
annotated_sex_1,JHS,phs000286.v5.pht001949.v1.phv00126012.v1,phv00126012
antihypertensive_meds_1,JHS,phs000286.v5.pht001949.v1.phv00126038.v1,phv00126038
fasting_lipids_1,JHS,phs000286.v5.pht001949.v1.phv00126044.v1,phv00126044
lipid_lowering_medication_1,JHS,phs000286.v5.pht001949.v1.phv00126053.v1,phv00126053
mi_prior_1,JHS,phs000286.v5.pht001949.v1.phv00126088.v1,phv00126088
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128531.v1,phv00128531
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128532.v1,phv00128532
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128533.v1,phv00128533
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128534.v1,phv00128534
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128535.v1,phv00128535
cimt_1,JHS,phs000286.v5.pht001978.v1.phv00128536.v1,phv00128536
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128541.v1,phv00128541
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128542.v1,phv00128542
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128543.v1,phv00128543
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128544.v1,phv00128544
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128545.v1,phv00128545
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128546.v1,phv00128546
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128561.v1,phv00128561
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128562.v1,phv00128562
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128563.v1,phv00128563
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128564.v1,phv00128564
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128565.v1,phv00128565
cimt_2,JHS,phs000286.v5.pht001978.v1.phv00128566.v1,phv00128566
carotid_plaque_1,JHS,phs000286.v5.pht001978.v1.phv00128573.v1,phv00128573
isoprostane_8_epi_pgf2a_1,FHS,phs000007.v29.pht002852.v2.phv00171864.v2,phv00171864
isoprostane_8_epi_pgf2a_1,FHS,phs000007.v29.pht002853.v4.phv00171873.v4,phv00171873
lppla2_mass_1,FHS,phs000007.v29.pht002892.v4.phv00172227.v4,phv00172227
lppla2_act_1,FHS,phs000007.v29.pht002892.v4.phv00172229.v4,phv00172229
tnfr2_1,FHS,phs000007.v29.pht002898.v2.phv00172383.v2,phv00172383
tnfr2_1,FHS,phs000007.v29.pht002899.v4.phv00172391.v4,phv00172391
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
basophil_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
eosinophil_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
neutrophil_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht004062.v2.phv00204623.v1,phv00204623
race_us_1,ARIC,phs000280.v5.pht004062.v2.phv00204633.v1,phv00204633
race_us_1,ARIC,phs000280.v5.pht004065.v2.phv00204962.v1,phv00204962
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1,phv00204975
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1,phv00204975
rbc_ncnc_bld_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1,phv00204975
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1,phv00204975
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1,phv00204975
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1,phv00204975
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1,phv00204975
mch_entmass_rbc_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1,phv00204975
rdw_ratio_rbc_1,ARIC,phs000280.v4.pht004065.v2.phv00204975.v1,phv00204975
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214261.v1,phv00214261
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214262.v1,phv00214262
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214263.v1,phv00214263
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214268.v1,phv00214268
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214269.v1,phv00214269
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214270.v1,phv00214270
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00214274.v1,phv00214274
sleep_duration_1,ARIC,phs000280.v5.pht004228.v2.phv00215388.v1,phv00215388
sleep_duration_1,ARIC,phs000280.v5.pht006431.v1.phv00295623.v1,phv00295623
mcv_entvol_rbc_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
hematocrit_vfr_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
monocyte_ncnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
rbc_ncnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
platelet_ncnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
wbc_ncnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
hemoglobin_mcnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
mchc_mcnc_rbc_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
mch_entmass_rbc_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
lymphocyte_ncnc_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
rdw_ratio_rbc_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
pmv_entvol_bld_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
crp_1,ARIC,phs000280.v4.pht006431.v1.phv00295623.v1,phv00295623
vte_followup_start_age_1,ARIC,phs000280.v4.pht006485.v1.phv00298125.v1,phv00298125
vte_case_status_1,ARIC,phs000280.v4.pht006485.v1.phv00298125.v1,phv00298125
vte_prior_history_1,ARIC,phs000280.v4.pht006485.v1.phv00298125.v1,phv00298125
vte_case_status_1,ARIC,phs000280.v4.pht006485.v1.phv00298126.v1,phv00298126
